2009,4,5,36.990879,-97.209877,NaN,NaN,NaN
2009,4,5,37.079086,-97.231644,NaN,NaN,NaN
2009,4,5,36.174839,-97.137886,NaN,NaN,NaN
2009,4,5,36.264389,-97.160797,NaN,NaN,NaN
2009,4,5,36.352657,-97.182556,NaN,NaN,NaN
2009,4,5,36.442207,-97.205406,NaN,NaN,NaN
2009,4,5,36.530437,-97.227356,NaN,NaN,NaN
2009,4,5,36.619968,-97.250336,NaN,NaN,NaN
2009,4,5,36.708244,-97.272186,NaN,NaN,NaN
2009,4,5,36.797764,-97.295403,NaN,NaN,NaN
2009,4,5,36.88604,-97.317337,NaN,NaN,NaN
2009,4,5,36.975529,-97.340683,NaN,NaN,NaN
2009,4,5,37.063736,-97.362556,NaN,NaN,NaN
2009,4,5,36.159645,-97.265686,NaN,NaN,NaN
2009,4,5,36.249172,-97.288803,NaN,NaN,NaN
2009,4,5,36.337429,-97.310776,NaN,NaN,NaN
2009,4,5,36.426971,-97.333672,NaN,NaN,NaN
2009,4,5,36.515198,-97.355774,NaN,NaN,NaN
2009,4,5,36.604694,-97.379036,NaN,NaN,NaN
2009,4,5,36.692986,-97.400894,NaN,NaN,NaN
2009,4,5,36.782482,-97.424294,NaN,NaN,NaN
2009,4,5,36.870743,-97.446495,NaN,NaN,NaN
2009,4,5,36.960232,-97.469803,NaN,NaN,NaN
2009,4,5,37.048439,-97.491814,NaN,NaN,NaN
2009,4,5,36.144489,-97.392021,NaN,NaN,NaN
2009,4,5,36.234001,-97.415245,NaN,NaN,NaN
2009,4,5,36.32225,-97.437378,NaN,NaN,NaN
2009,4,5,36.41177,-97.460464,NaN,NaN,NaN
2009,4,5,36.5,-97.482613,NaN,NaN,NaN
2009,4,5,36.589493,-97.505928,NaN,NaN,NaN
2009,4,5,36.677773,-97.528,NaN,NaN,NaN
2009,4,5,36.76725,-97.551575,NaN,NaN,NaN
2009,4,5,36.855507,-97.573875,NaN,NaN,NaN
2009,4,5,36.944969,-97.597427,NaN,NaN,NaN
2009,4,5,37.033176,-97.619568,NaN,NaN,NaN
2009,4,5,36.129387,-97.516769,NaN,NaN,NaN
2009,4,5,36.218906,-97.539963,NaN,NaN,NaN
2009,4,5,36.307117,-97.562485,NaN,NaN,NaN
2009,4,5,36.396626,-97.585655,NaN,NaN,NaN
2009,4,5,36.484848,-97.608017,NaN,NaN,NaN
2009,4,5,36.574329,-97.631401,NaN,NaN,NaN
2009,4,5,36.662605,-97.65361,NaN,NaN,NaN
2009,4,5,36.752075,-97.677216,NaN,NaN,NaN
2009,4,5,36.840321,-97.699745,NaN,NaN,NaN
2009,4,5,36.929768,-97.723389,NaN,NaN,NaN
2009,4,5,37.017956,-97.745781,NaN,NaN,NaN
2009,4,5,36.114346,-97.639969,NaN,NaN,NaN
2009,4,5,36.203835,-97.663376,NaN,NaN,NaN
2009,4,5,36.292046,-97.686035,NaN,NaN,NaN
2009,4,5,36.381523,-97.709419,NaN,NaN,NaN
2009,4,5,36.469727,-97.73201,NaN,NaN,NaN
2009,4,5,36.559204,-97.755447,NaN,NaN,NaN
2009,4,5,36.647476,-97.777786,NaN,NaN,NaN
2009,4,5,36.736927,-97.801514,NaN,NaN,NaN
2009,4,5,36.825176,-97.824127,NaN,NaN,NaN
2009,4,5,36.914612,-97.847878,NaN,NaN,NaN
2009,4,5,37.002777,-97.870537,NaN,NaN,NaN
2009,4,5,37.092171,-97.894379,NaN,NaN,NaN
2009,4,5,36.188797,-97.785431,NaN,NaN,NaN
2009,4,5,36.277,-97.808243,NaN,NaN,NaN
2009,4,5,36.366463,-97.831772,NaN,NaN,NaN
2009,4,5,36.454643,-97.854637,NaN,NaN,NaN
2009,4,5,36.544117,-97.878098,NaN,NaN,NaN
2009,4,5,36.632374,-97.900665,NaN,NaN,NaN
2009,4,5,36.721817,-97.924469,NaN,NaN,NaN
2009,4,5,36.810051,-97.947235,NaN,NaN,NaN
2009,4,5,36.899471,-97.9711,NaN,NaN,NaN
2009,4,5,36.173771,-97.906387,0.03,0.022,0.016
2009,4,5,36.261967,-97.929344,NaN,NaN,NaN
2009,4,5,36.351414,-97.952957,NaN,NaN,NaN
2009,4,5,36.43959,-97.975945,NaN,NaN,NaN
2009,4,6,36.910755,-96.996223,0.107,0.079,0.06
2009,4,6,36.995701,-97.033295,0.115,0.085,0.064
2009,4,6,37.081165,-97.073135,0.099,0.073,0.055
2009,4,6,36.146305,-97.035652,0.122,0.109,0.099
2009,4,6,36.23135,-97.071907,0.109,0.092,0.079
2009,4,6,36.316669,-97.111549,0.111,0.099,0.091
2009,4,6,36.401871,-97.147049,0.121,0.108,0.099
2009,4,6,36.486954,-97.187912,0.119,0.106,0.097
2009,4,6,36.572018,-97.224007,0.104,0.077,0.058
2009,4,6,36.657337,-97.263855,0.108,0.08,0.06
2009,4,6,36.742264,-97.300774,0.102,0.076,0.057
2009,4,6,36.827728,-97.339981,0.094,0.07,0.052
2009,4,6,36.912491,-97.377487,0.078,0.058,0.044
2009,4,6,36.99786,-97.417412,NaN,NaN,NaN
2009,4,6,37.082718,-97.45462,NaN,NaN,NaN
2009,4,6,36.143948,-97.430893,0.093,0.083,0.076
2009,4,6,36.229275,-97.470139,0.103,0.083,0.069
2009,4,6,36.314133,-97.506729,0.105,0.094,0.086
2009,4,6,36.399155,-97.547501,0.09,0.067,0.05
2009,4,6,36.483929,-97.584457,0.085,0.063,0.047
2009,4,6,36.569118,-97.624489,0.081,0.06,0.045
2009,4,6,36.653751,-97.66227,0.087,0.064,0.048
2009,4,6,36.739002,-97.702019,0.065,0.048,0.036
2009,4,6,36.823669,-97.739578,0.081,0.06,0.045
2009,4,6,36.908875,-97.779831,0.078,0.058,0.043
2009,4,6,36.99361,-97.817215,0.075,0.056,0.042
2009,4,6,37.078735,-97.857735,NaN,NaN,NaN
2009,4,6,36.135056,-97.851028,0.096,0.077,0.064
2009,4,6,36.219986,-97.886948,0.093,0.069,0.052
2009,4,6,36.304832,-97.92804,0.1,0.09,0.082
2009,4,6,36.389595,-97.964676,0.099,0.088,0.08
2009,4,7,36.858006,-97.011475,NaN,NaN,NaN
2009,4,7,36.947029,-97.037971,NaN,NaN,NaN
2009,4,7,37.035034,-97.063202,NaN,NaN,NaN
2009,4,7,36.400116,-96.993622,NaN,NaN,NaN
2009,4,7,36.488167,-97.018677,NaN,NaN,NaN
2009,4,7,36.577209,-97.045113,0.042,0.031,0.023
2009,4,7,36.665218,-97.070358,NaN,NaN,NaN
2009,4,7,36.754265,-97.096741,NaN,NaN,NaN
2009,4,7,36.842281,-97.122147,NaN,NaN,NaN
2009,4,7,36.93129,-97.148743,NaN,NaN,NaN
2009,4,7,37.019276,-97.174133,NaN,NaN,NaN
2009,4,7,36.118416,-97.025589,NaN,NaN,NaN
2009,4,7,36.207417,-97.052017,NaN,NaN,NaN
2009,4,7,36.295422,-97.077042,NaN,NaN,NaN
2009,4,7,36.384392,-97.103546,NaN,NaN,NaN
2009,4,7,36.472427,-97.128738,NaN,NaN,NaN
2009,4,7,36.561447,-97.155281,NaN,NaN,NaN
2009,4,7,36.649437,-97.180672,NaN,NaN,NaN
2009,4,7,36.738464,-97.207161,NaN,NaN,NaN
2009,4,7,36.826469,-97.232704,NaN,NaN,NaN
2009,4,7,36.915459,-97.259399,NaN,NaN,NaN
2009,4,7,37.003426,-97.284927,NaN,NaN,NaN
2009,4,7,37.0924,-97.311569,NaN,NaN,NaN
2009,4,7,36.191628,-97.161644,NaN,NaN,NaN
2009,4,7,36.279617,-97.186798,NaN,NaN,NaN
2009,4,7,36.368568,-97.213409,NaN,NaN,NaN
2009,4,7,36.456589,-97.238747,NaN,NaN,NaN
2009,4,7,36.545586,-97.265381,NaN,NaN,NaN
2009,4,7,36.63356,-97.290932,NaN,NaN,NaN
2009,4,7,36.722569,-97.31752,NaN,NaN,NaN
2009,4,7,36.810555,-97.343208,NaN,NaN,NaN
2009,4,7,36.899521,-97.370003,NaN,NaN,NaN
2009,4,7,36.987473,-97.395676,NaN,NaN,NaN
2009,4,7,37.076427,-97.422424,NaN,NaN,NaN
2009,4,7,36.175732,-97.271263,NaN,NaN,NaN
2009,4,7,36.263702,-97.296555,NaN,NaN,NaN
2009,4,7,36.352638,-97.323257,NaN,NaN,NaN
2009,4,7,36.440636,-97.34874,NaN,NaN,NaN
2009,4,7,36.529613,-97.375488,NaN,NaN,NaN
2009,4,7,36.617569,-97.401176,NaN,NaN,NaN
2009,4,7,36.706558,-97.427872,NaN,NaN,NaN
2009,4,7,36.794525,-97.453697,NaN,NaN,NaN
2009,4,7,36.88348,-97.480591,NaN,NaN,NaN
2009,4,7,36.971413,-97.506416,NaN,NaN,NaN
2009,4,7,37.060345,-97.533279,NaN,NaN,NaN
2009,4,7,36.159725,-97.380905,NaN,NaN,NaN
2009,4,7,36.247677,-97.406326,NaN,NaN,NaN
2009,4,7,36.33659,-97.433151,NaN,NaN,NaN
2009,4,7,36.424568,-97.458771,NaN,NaN,NaN
2009,4,7,36.513527,-97.485641,NaN,NaN,NaN
2009,4,7,36.601463,-97.511467,NaN,NaN,NaN
2009,4,7,36.690437,-97.538269,NaN,NaN,NaN
2009,4,7,36.778385,-97.564224,NaN,NaN,NaN
2009,4,7,36.867317,-97.591232,NaN,NaN,NaN
2009,4,7,36.955231,-97.617195,NaN,NaN,NaN
2009,4,7,37.044144,-97.644188,NaN,NaN,NaN
2009,4,7,36.143597,-97.490646,NaN,NaN,NaN
2009,4,7,36.231529,-97.516228,NaN,NaN,NaN
2009,4,7,36.320423,-97.543129,NaN,NaN,NaN
2009,4,7,36.408386,-97.568901,NaN,NaN,NaN
2009,4,7,36.497322,-97.595871,NaN,NaN,NaN
2009,4,7,36.585239,-97.621849,NaN,NaN,NaN
2009,4,7,36.674187,-97.648758,NaN,NaN,NaN
2009,4,7,36.762119,-97.674866,NaN,NaN,NaN
2009,4,7,36.851032,-97.701965,NaN,NaN,NaN
2009,4,7,36.938927,-97.728073,NaN,NaN,NaN
2009,4,7,37.027813,-97.755188,NaN,NaN,NaN
2009,4,7,36.127335,-97.600563,NaN,NaN,NaN
2009,4,7,36.215248,-97.626282,NaN,NaN,NaN
2009,4,7,36.304123,-97.653275,NaN,NaN,NaN
2009,4,7,36.392067,-97.679184,NaN,NaN,NaN
2009,4,7,36.480988,-97.706245,NaN,NaN,NaN
2009,4,7,36.568882,-97.732368,NaN,NaN,NaN
2009,4,7,36.65781,-97.759399,NaN,NaN,NaN
2009,4,7,36.74572,-97.785645,NaN,NaN,NaN
2009,4,7,36.83461,-97.812866,NaN,NaN,NaN
2009,4,7,36.922485,-97.839119,NaN,NaN,NaN
2009,4,7,37.011353,-97.866333,NaN,NaN,NaN
2009,4,7,36.110935,-97.710693,NaN,NaN,NaN
2009,4,7,36.198826,-97.736542,NaN,NaN,NaN
2009,4,7,36.287682,-97.763641,NaN,NaN,NaN
2009,4,7,36.375607,-97.789665,NaN,NaN,NaN
2009,4,7,36.464508,-97.816803,NaN,NaN,NaN
2009,4,7,36.55238,-97.843109,NaN,NaN,NaN
2009,4,7,36.641293,-97.870224,NaN,NaN,NaN
2009,4,7,36.729183,-97.896622,NaN,NaN,NaN
2009,4,7,36.81805,-97.92395,NaN,NaN,NaN
2009,4,7,36.905907,-97.950348,NaN,NaN,NaN
2009,4,7,36.994751,-97.977676,NaN,NaN,NaN
2009,4,7,36.182262,-97.847008,NaN,NaN,NaN
2009,4,7,36.271095,-97.874222,NaN,NaN,NaN
2009,4,7,36.359009,-97.900368,NaN,NaN,NaN
2009,4,7,36.447884,-97.92762,NaN,NaN,NaN
2009,4,7,36.53574,-97.954033,NaN,NaN,NaN
2009,4,7,36.624626,-97.981308,NaN,NaN,NaN
2009,4,7,36.165539,-97.957817,NaN,NaN,NaN
2009,4,7,36.254349,-97.985153,NaN,NaN,NaN
2009,4,8,36.127312,-97.181183,0.159,0.131,0.111
2009,4,8,36.21719,-97.196877,0.191,0.155,0.129
2009,4,8,36.304813,-97.208618,0.265,0.232,0.208
2009,4,8,36.394669,-97.223763,0.372,0.308,0.261
2009,4,8,36.482323,-97.23497,0.387,0.293,0.225
2009,4,8,36.572273,-97.250404,0.325,0.246,0.188
2009,4,8,36.659935,-97.26181,0.274,0.204,0.153
2009,4,8,36.749832,-97.277489,0.276,0.22,0.18
2009,4,8,36.837509,-97.289078,0.215,0.16,0.12
2009,4,8,36.927353,-97.30442,0.15,0.112,0.084
2009,4,8,37.014893,-97.316505,0.18,0.134,0.101
2009,4,8,37.104774,-97.33165,0.165,0.123,0.092
2009,4,8,36.196358,-97.560768,0.146,0.128,0.115
2009,4,8,36.284035,-97.573395,0.181,0.155,0.137
2009,4,8,36.373894,-97.588982,0.236,0.21,0.192
2009,4,8,36.461617,-97.600891,0.317,0.248,0.199
2009,4,8,36.551598,-97.61628,0.302,0.228,0.175
2009,4,8,36.639351,-97.628014,0.188,0.14,0.105
2009,4,8,36.729259,-97.644043,0.189,0.141,0.106
2009,4,8,36.816994,-97.656357,0.251,0.19,0.146
2009,4,8,36.906837,-97.672379,0.084,0.062,0.047
2009,4,8,36.994484,-97.684433,0.089,0.066,0.05
2009,4,8,37.084389,-97.699715,0.082,0.061,0.045
2009,4,8,36.175575,-97.905998,0.166,0.13,0.104
2009,4,8,36.263321,-97.918991,0.171,0.147,0.129
2009,4,8,36.353168,-97.935287,0.164,0.147,0.134
2009,4,8,36.440941,-97.947968,0.177,0.152,0.134
2009,4,8,36.530937,-97.963699,0.187,0.167,0.152
2009,4,8,36.618786,-97.975403,0.194,0.149,0.117
2009,4,9,36.734512,-97.004715,NaN,NaN,NaN
2009,4,9,36.822876,-97.034828,0.119,0.088,0.066
2009,4,9,36.910408,-97.063362,0.076,0.057,0.043
2009,4,9,36.998672,-97.093719,0.088,0.065,0.049
2009,4,9,37.086128,-97.12249,0.129,0.096,0.072
2009,4,9,36.361408,-97.014099,NaN,NaN,NaN
2009,4,9,36.449718,-97.044128,NaN,NaN,NaN
2009,4,9,36.537209,-97.072784,NaN,NaN,NaN
2009,4,9,36.625549,-97.102829,NaN,NaN,NaN
2009,4,9,36.713051,-97.131378,0.149,0.111,0.083
2009,4,9,36.801369,-97.161674,0.103,0.076,0.057
2009,4,9,36.888882,-97.1903,0.055,0.041,0.031
2009,4,9,36.977116,-97.220795,0.066,0.049,0.036
2009,4,9,37.064556,-97.249596,0.074,0.055,0.041
2009,4,9,36.163898,-97.082993,NaN,NaN,NaN
2009,4,9,36.252247,-97.1129,NaN,NaN,NaN
2009,4,9,36.339661,-97.141762,NaN,NaN,NaN
2009,4,9,36.427956,-97.171791,NaN,NaN,NaN
2009,4,9,36.515411,-97.20063,NaN,NaN,NaN
2009,4,9,36.603722,-97.230804,NaN,NaN,NaN
2009,4,9,36.691189,-97.259499,0.092,0.068,0.051
2009,4,9,36.779472,-97.289955,0.156,0.116,0.087
2009,4,9,36.866936,-97.318848,0.022,0.016,0.012
2009,4,9,36.955147,-97.34938,0.032,0.024,0.018
2009,4,9,37.042549,-97.37838,0.164,0.122,0.091
2009,4,9,36.141796,-97.211914,NaN,NaN,NaN
2009,4,9,36.230129,-97.241852,NaN,NaN,NaN
2009,4,9,36.317516,-97.270821,NaN,NaN,NaN
2009,4,9,36.405769,-97.301048,NaN,NaN,NaN
2009,4,9,36.493187,-97.330086,NaN,NaN,NaN
2009,4,9,36.58149,-97.360207,0.267,0.198,0.149
2009,4,9,36.668896,-97.389229,0.191,0.142,0.107
2009,4,9,36.757145,-97.41983,0.247,0.184,0.138
2009,4,9,36.844601,-97.448723,0.092,0.069,0.052
2009,4,9,36.932781,-97.479393,0.109,0.081,0.061
2009,4,9,37.020126,-97.508675,0.206,0.153,0.115
2009,4,9,36.119289,-97.342278,NaN,NaN,NaN
2009,4,9,36.207569,-97.372475,NaN,NaN,NaN
2009,4,9,36.294922,-97.401588,NaN,NaN,NaN
2009,4,9,36.383148,-97.431915,NaN,NaN,NaN
2009,4,9,36.470512,-97.461182,NaN,NaN,NaN
2009,4,9,36.558769,-97.491531,NaN,NaN,NaN
2009,4,9,36.646156,-97.52063,NaN,NaN,NaN
2009,4,9,36.734375,-97.551346,NaN,NaN,NaN
2009,4,9,36.821789,-97.580444,NaN,NaN,NaN
2009,4,9,36.909946,-97.611191,0.159,0.118,0.089
2009,4,9,36.997261,-97.640579,0.164,0.122,0.091
2009,4,9,37.085438,-97.671349,NaN,NaN,NaN
2009,4,9,36.184521,-97.504967,NaN,NaN,NaN
2009,4,9,36.271862,-97.534073,NaN,NaN,NaN
2009,4,9,36.360027,-97.564713,NaN,NaN,NaN
2009,4,9,36.447395,-97.593903,NaN,NaN,NaN
2009,4,9,36.535583,-97.624603,NaN,NaN,NaN
2009,4,9,36.622948,-97.653809,NaN,NaN,NaN
2009,4,9,36.711113,-97.684753,NaN,NaN,NaN
2009,4,9,36.798485,-97.714035,NaN,NaN,NaN
2009,4,9,36.886612,-97.744904,0.171,0.128,0.096
2009,4,9,36.973911,-97.774338,NaN,NaN,NaN
2009,4,9,37.062046,-97.805252,NaN,NaN,NaN
2009,4,9,36.160946,-97.639526,NaN,NaN,NaN
2009,4,9,36.248272,-97.668694,NaN,NaN,NaN
2009,4,9,36.336441,-97.699234,NaN,NaN,NaN
2009,4,9,36.423759,-97.728668,NaN,NaN,NaN
2009,4,9,36.511921,-97.759445,NaN,NaN,NaN
2009,4,9,36.599236,-97.788864,NaN,NaN,NaN
2009,4,9,36.687355,-97.82003,NaN,NaN,NaN
2009,4,9,36.774689,-97.849472,NaN,NaN,NaN
2009,4,9,36.86277,-97.880539,NaN,NaN,NaN
2009,4,9,36.950043,-97.91008,NaN,NaN,NaN
2009,4,9,37.038177,-97.94091,NaN,NaN,NaN
2009,4,9,36.136868,-97.775986,NaN,NaN,NaN
2009,4,9,36.224144,-97.805351,NaN,NaN,NaN
2009,4,9,36.31229,-97.835983,NaN,NaN,NaN
2009,4,9,36.399597,-97.865417,NaN,NaN,NaN
2009,4,9,36.487762,-97.896118,NaN,NaN,NaN
2009,4,9,36.575008,-97.92588,NaN,NaN,NaN
2009,4,9,36.663086,-97.957214,NaN,NaN,NaN
2009,4,9,36.112263,-97.914398,NaN,NaN,NaN
2009,4,9,36.199516,-97.943855,NaN,NaN,NaN
2009,4,9,36.287613,-97.974686,NaN,NaN,NaN
2009,4,10,37.014462,-96.999725,NaN,NaN,NaN
2009,4,10,37.104397,-97.017479,NaN,NaN,NaN
2009,4,10,36.19532,-97.093185,NaN,NaN,NaN
2009,4,10,36.283417,-97.108688,NaN,NaN,NaN
2009,4,10,36.373283,-97.126892,NaN,NaN,NaN
2009,4,10,36.461342,-97.142563,NaN,NaN,NaN
2009,4,10,36.551285,-97.160728,NaN,NaN,NaN
2009,4,10,36.639389,-97.176384,NaN,NaN,NaN
2009,4,10,36.729317,-97.194641,NaN,NaN,NaN
2009,4,10,36.817387,-97.21067,NaN,NaN,NaN
2009,4,10,36.907307,-97.229095,NaN,NaN,NaN
2009,4,10,36.995403,-97.244789,NaN,NaN,NaN
2009,4,10,37.085285,-97.263359,0.212,0.189,0.172
2009,4,10,36.176319,-97.327423,NaN,NaN,NaN
2009,4,10,36.264416,-97.343582,NaN,NaN,NaN
2009,4,10,36.354309,-97.36161,NaN,NaN,NaN
2009,4,10,36.442383,-97.377754,NaN,NaN,NaN
2009,4,10,36.532333,-97.395981,NaN,NaN,NaN
2009,4,10,36.620438,-97.412262,NaN,NaN,NaN
2009,4,10,36.710381,-97.430519,NaN,NaN,NaN
2009,4,10,36.798485,-97.446754,NaN,NaN,NaN
2009,4,10,36.88839,-97.465492,0.098,0.073,0.055
2009,4,10,36.976528,-97.481346,0.127,0.094,0.071
2009,4,10,37.066425,-97.499886,0.151,0.112,0.084
2009,4,10,36.157562,-97.553375,NaN,NaN,NaN
2009,4,10,36.245674,-97.56987,NaN,NaN,NaN
2009,4,10,36.335514,-97.588661,0.133,0.117,0.105
2009,4,10,36.423603,-97.605202,0.158,0.141,0.129
2009,4,10,36.513584,-97.623184,0.121,0.098,0.082
2009,4,10,36.601723,-97.639771,0.1,0.074,0.056
2009,4,10,36.691666,-97.658058,0.08,0.06,0.045
2009,4,10,36.779793,-97.674637,0.039,0.029,0.022
2009,4,10,36.869671,-97.693794,0.054,0.04,0.03
2009,4,10,36.957809,-97.710236,0.059,0.044,0.033
2009,4,10,37.047707,-97.728882,0.079,0.059,0.044
2009,4,10,36.139008,-97.771881,NaN,NaN,NaN
2009,4,10,36.227158,-97.788582,0.284,0.254,0.232
